"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Dynll21",1.00996235275321e-11,0.397532172421792,0.321,0.199,3.40316914383722e-07,"7","Dynll2"
"Cox6b1",1.03219598029988e-11,0.290635442962997,0.607,0.427,3.47808757521846e-07,"7","Cox6b1"
"Rasal22",1.14801731616957e-11,0.422197990882628,0.342,0.218,3.86835914856498e-07,"7","Rasal2"
"Snhg11",1.18687773618607e-11,0.293223410505891,0.553,0.393,3.99930321985258e-07,"7","Snhg1"
"Irf2bp21",1.46380631064475e-11,0.385053007268704,0.523,0.37,4.93244174434856e-07,"7","Irf2bp2"
"Chd61",1.47241506840342e-11,0.352703737208762,0.428,0.282,4.96144981449218e-07,"7","Chd6"
"Taf102",1.52777713454597e-11,0.379594209781185,0.423,0.282,5.14799783256611e-07,"7","Taf10"
"Antxr22",1.59899026263361e-11,0.391570383716346,0.358,0.23,5.38795758897021e-07,"7","Antxr2"
"Myh92",1.65166627889838e-11,0.39302691635179,0.543,0.394,5.56545469337599e-07,"7","Myh9"
"Nfu1",1.71758306406366e-11,0.42077966397009,0.291,0.176,5.78756789266892e-07,"7","Nfu1"
"Akr1a12",1.75728070681147e-11,0.310865925101124,0.558,0.397,5.92133306967192e-07,"7","Akr1a1"
"Junb2",2.02933370488352e-11,0.270542211475977,0.834,0.685,6.83804285197553e-07,"7","Junb"
"Snrpb1",2.04525280752761e-11,0.321513498084421,0.52,0.355,6.89168386024504e-07,"7","Snrpb"
"Kdm1a",2.09797854780441e-11,0.397014058845658,0.449,0.308,7.06934851468175e-07,"7","Kdm1a"
"Carhsp11",2.31616330362366e-11,0.385299894739386,0.264,0.156,7.80454386789029e-07,"7","Carhsp1"
"Bcl101",2.37299120363957e-11,0.416128923942606,0.325,0.206,7.99603115978388e-07,"7","Bcl10"
"Dazap1",3.12291079113237e-11,0.439856274767578,0.311,0.194,1.05229602017996e-06,"7","Dazap1"
"Atp5mc32",3.2036630497683e-11,0.327469179967005,0.42,0.276,1.07950630124993e-06,"7","Atp5mc3"
"Ube2m2",3.3550608692372e-11,0.332929389147707,0.366,0.235,1.13052131049817e-06,"7","Ube2m"
"Hnrnpk1",3.52868359013613e-11,0.281059412295254,0.706,0.535,1.18902522253227e-06,"7","Hnrnpk"
"Eloc",3.53040006716138e-11,0.308186770326052,0.68,0.509,1.1896036066307e-06,"7","Eloc"
"Tpm23",4.24882023535513e-11,0.288022042217103,0.412,0.271,1.43168246650526e-06,"7","Tpm2"
"Ndufa132",4.31541340230874e-11,0.361180390057253,0.324,0.204,1.45412170004195e-06,"7","Ndufa13"
"Ubap21",4.34206954806257e-11,0.346088599387386,0.409,0.269,1.46310375491516e-06,"7","Ubap2"
"Abl21",4.35626861727761e-11,0.339912941390077,0.433,0.289,1.46788827327786e-06,"7","Abl2"
"Aco21",4.3604555058616e-11,0.339548352590551,0.372,0.24,1.46929908725513e-06,"7","Aco2"
"Spred22",4.76619460833183e-11,0.327059971539723,0.457,0.313,1.60601693522349e-06,"7","Spred2"
"Cttn2",4.85742156709124e-11,0.384747545159176,0.293,0.179,1.63675677124706e-06,"7","Cttn"
"Vps282",5.02413351080193e-11,0.376019147267533,0.301,0.186,1.69293202779982e-06,"7","Vps28"
"Psma41",5.48817144771368e-11,0.356590815632545,0.482,0.331,1.8492942510216e-06,"7","Psma4"
"Dnajc71",5.65658281999248e-11,0.337491996477333,0.382,0.249,1.90604214702467e-06,"7","Dnajc7"
"Nme11",5.78807608246684e-11,0.416130793984554,0.459,0.32,1.95035011674803e-06,"7","Nme1"
"Sf3b21",6.06855274370632e-11,0.301009842548911,0.621,0.447,2.04485953251928e-06,"7","Sf3b2"
"Sdhc",6.21443444116283e-11,0.433922176339536,0.256,0.153,2.09401582929423e-06,"7","Sdhc"
"Mrpl22",6.29610662310865e-11,0.390810160300276,0.253,0.149,2.12153608772269e-06,"7","Mrpl22"
"Skp1",6.56425982868265e-11,0.357807022428932,0.456,0.311,2.21189299187291e-06,"7","Skp1"
"Psmc31",7.3587298462341e-11,0.421381601120683,0.264,0.16,2.47959760898704e-06,"7","Psmc3"
"Tm9sf32",7.7123581787136e-11,0.354474652699205,0.445,0.3,2.59875621189933e-06,"7","Tm9sf3"
"Zfp3261",7.94606110288896e-11,0.41386391192587,0.354,0.23,2.67750474922946e-06,"7","Zfp326"
"Tead11",8.18094487061133e-11,0.288930632891648,0.389,0.251,2.75665118360119e-06,"7","Tead1"
"Rlim",9.79083362757878e-11,0.431112579853336,0.268,0.163,3.29911929914895e-06,"7","Rlim"
"Sik33",1.06435034586172e-10,0.302578886426536,0.44,0.293,3.58643492541564e-06,"7","Sik3"
"Chchd7",1.11755387768734e-10,0.403775337961036,0.33,0.212,3.76570954625527e-06,"7","Chchd7"
"Atxn12",1.14998091243469e-10,0.337984874342671,0.476,0.328,3.87497568253993e-06,"7","Atxn1"
"Rbm42",1.1788765958906e-10,0.432670875642601,0.287,0.178,3.97234257751296e-06,"7","Rbm42"
"Ythdc1",1.23017153685595e-10,0.297522189114277,0.578,0.414,4.14518601058983e-06,"7","Ythdc1"
"Setd2",1.25552322559076e-10,0.343779433888527,0.447,0.301,4.23061106095061e-06,"7","Setd2"
"Upp11",1.26660692804311e-10,0.482297354411304,0.251,0.153,4.26795870473407e-06,"7","Upp1"
"Akirin11",1.35727037763858e-10,0.367673029669269,0.335,0.213,4.57345826449095e-06,"7","Akirin1"
"Mrps21",1.48007901058782e-10,0.276527418340763,0.442,0.293,4.98727423407673e-06,"7","Mrps21"
"Cacybp2",1.54715151791995e-10,0.298219001878092,0.479,0.334,5.21328175478305e-06,"7","Cacybp"
"Atp6v1h1",1.57631459558716e-10,0.386613326490631,0.348,0.224,5.31154966129051e-06,"7","Atp6v1h"
"Bbx",1.57762626904494e-10,0.333328382289943,0.44,0.295,5.31596947617383e-06,"7","Bbx"
"Rac11",1.60744933083634e-10,0.262945252748224,0.622,0.457,5.41646126518613e-06,"7","Rac1"
"Nfia",1.68016367512048e-10,0.347340495511413,0.291,0.181,5.66147951968596e-06,"7","Nfia"
"Aplp21",1.74683538187258e-10,0.352389086151147,0.388,0.256,5.88613650275783e-06,"7","Aplp2"
"Arl6ip53",1.82839298594189e-10,0.44477004451224,0.374,0.253,6.16095300542979e-06,"7","Arl6ip5"
"Actr3",1.8784140918374e-10,0.323118964229603,0.493,0.343,6.32950412385529e-06,"7","Actr3"
"Nr2f13",1.95226724205962e-10,0.385119666779859,0.291,0.182,6.57835969884409e-06,"7","Nr2f1"
"Hnrnpl2",2.02984388292351e-10,0.292347546954715,0.469,0.318,6.83976194789905e-06,"7","Hnrnpl"
"Purb2",2.10836940645449e-10,0.333080654372045,0.584,0.421,7.10436155198905e-06,"7","Purb"
"Cirbp1",2.16657833166257e-10,0.333677555630447,0.267,0.163,7.3005023463702e-06,"7","Cirbp"
"Wnk11",2.2276812388458e-10,0.315031861196804,0.626,0.462,7.5063947024148e-06,"7","Wnk1"
"Pdlim71",2.23381388130772e-10,0.429666240054181,0.33,0.211,7.52705925445449e-06,"7","Pdlim7"
"Trps12",2.26093580907943e-10,0.329863300602125,0.57,0.403,7.61844930227406e-06,"7","Trps1"
"Nipbl",2.34279977801634e-10,0.332545875275659,0.709,0.558,7.89429813200387e-06,"7","Nipbl"
"Tnfaip22",2.34435952242184e-10,0.398988100670385,0.368,0.243,7.89955384675262e-06,"7","Tnfaip2"
"Snhg15",2.35461692087671e-10,0.504557014414074,0.267,0.168,7.93411717658617e-06,"7","Snhg15"
"Mrpl201",2.37819093277925e-10,0.32597255282311,0.392,0.259,8.01355216709296e-06,"7","Mrpl20"
"Ostc3",2.48938172416302e-10,0.272196329129408,0.648,0.48,8.3882206577397e-06,"7","Ostc"
"Stub11",2.50747717412185e-10,0.321891064656848,0.372,0.243,8.44919508592098e-06,"7","Stub1"
"Cnih11",2.60070066369557e-10,0.390077070326284,0.259,0.157,8.76332095638859e-06,"7","Cnih1"
"Smarca4",2.60804672188175e-10,0.358340837428797,0.27,0.166,8.78807423405275e-06,"7","Smarca4"
"Ilf2",2.61037852549764e-10,0.331736698536132,0.517,0.365,8.79593147951684e-06,"7","Ilf2"
"Rars1",2.66329760952819e-10,0.362633802966957,0.259,0.157,8.9742476250662e-06,"7","Rars1"
"Rnf19b1",2.67630523902863e-10,0.407188728778217,0.281,0.176,9.01807813343089e-06,"7","Rnf19b"
"Ppp2r5c",2.80582804176394e-10,0.255677942466557,0.42,0.274,9.45451816952778e-06,"7","Ppp2r5c"
"Slmap",2.85709736738327e-10,0.448055951830618,0.297,0.189,9.62727528913467e-06,"7","Slmap"
"Cpq3",2.86682433561618e-10,0.301320513797539,0.358,0.234,9.66005128129228e-06,"7","Cpq"
"Abracl1",2.94998242872135e-10,0.375479150233067,0.401,0.272,9.94026079181947e-06,"7","Abracl"
"Emc101",2.96004406712485e-10,0.385341636124106,0.267,0.165,9.9741644885839e-06,"7","Emc10"
"Srpk11",3.09319648521488e-10,0.341924524382088,0.374,0.247,1.04228348765801e-05,"7","Srpk1"
"Abhd17b",3.16154698544097e-10,0.469622950845612,0.251,0.154,1.06531487221419e-05,"7","Abhd17b"
"Cdk142",3.23818386813167e-10,0.269488820280492,0.712,0.545,1.09113843620565e-05,"7","Cdk14"
"Gtf2h51",3.3334738961695e-10,0.342740707854975,0.415,0.282,1.12324736405327e-05,"7","Gtf2h5"
"Ssbp3",3.57270143327327e-10,0.369690158731093,0.254,0.155,1.20385747495576e-05,"7","Ssbp3"
"Gjc11",3.84326390773066e-10,0.310029619668407,0.472,0.324,1.29502620634892e-05,"7","Gjc1"
"Srp9",4.34996003774533e-10,0.307174452587206,0.338,0.215,1.46576253431867e-05,"7","Srp9"
"Gm144032",4.82168046432827e-10,0.377669913545542,0.334,0.219,1.62471344926005e-05,"7","Gm14403"
"Hipk11",4.82559447396648e-10,0.303444854157884,0.511,0.358,1.62603231394774e-05,"7","Hipk1"
"Fosl11",4.8445376774626e-10,0.33558787119412,0.618,0.468,1.6324154157978e-05,"7","Fosl1"
"Taldo12",4.85260882273759e-10,0.336828635363489,0.335,0.218,1.63513506890966e-05,"7","Taldo1"
"Rdx",5.36292794924611e-10,0.363304029531532,0.504,0.361,1.80709220177797e-05,"7","Rdx"
"Nin2",5.43717630309115e-10,0.406955097776234,0.32,0.208,1.83211092708959e-05,"7","Nin"
"Mrpl131",5.90923469497137e-10,0.388506803352616,0.398,0.267,1.99117572281755e-05,"7","Mrpl13"
"Eeig22",6.16302544269487e-10,0.300557380374484,0.483,0.337,2.07669305317046e-05,"7","Eeig2"
"Ppp1r102",6.7050791639594e-10,0.307501091092532,0.673,0.511,2.25934347508776e-05,"7","Ppp1r10"
"Map3k22",6.85463449508466e-10,0.384016920613663,0.32,0.206,2.30973763946373e-05,"7","Map3k2"
"Ppp2r5e",7.33730111314758e-10,0.369196901148852,0.315,0.203,2.47237698308621e-05,"7","Ppp2r5e"
"Rbms12",7.51726197310251e-10,0.266449395849768,0.723,0.559,2.53301659445662e-05,"7","Rbms1"
"Frrs11",7.71292112948481e-10,0.280783955459441,0.361,0.235,2.5989459037912e-05,"7","Frrs1"
"Gem3",8.30177118981036e-10,0.408343089578444,0.322,0.212,2.7973648201185e-05,"7","Gem"
"Bex32",8.37080213741306e-10,0.324527596462338,0.446,0.307,2.8206254882227e-05,"7","Bex3"
"Ndufs2",8.79554304889481e-10,0.351105071406424,0.267,0.166,2.96374618575559e-05,"7","Ndufs2"
"Polr1f1",8.86463312110732e-10,0.306697746319424,0.364,0.239,2.98702677648832e-05,"7","Polr1f"
"Cfap2992",9.03081668533876e-10,0.253640464472605,0.476,0.33,3.04302399029175e-05,"7","Cfap299"
"Ppib2",9.44215784332028e-10,0.284533491391625,0.531,0.391,3.1816295068852e-05,"7","Ppib"
"Polr1c1",9.91988019271293e-10,0.388154094339819,0.29,0.185,3.34260282973655e-05,"7","Polr1c"
"Igf2bp11",9.92709576494939e-10,0.32366629531406,0.371,0.247,3.34503418895735e-05,"7","Igf2bp1"
"Hectd11",1.0011341985262e-09,0.335912535746621,0.514,0.372,3.37342179535389e-05,"7","Hectd1"
"Emp12",1.04055957059564e-09,0.263441608305675,0.513,0.359,3.50626952907907e-05,"7","Emp1"
"Morf4l21",1.08977972050983e-09,0.274750663049923,0.496,0.346,3.67212174622993e-05,"7","Morf4l2"
"Itm2b3",1.10189179709975e-09,0.294591886259611,0.442,0.301,3.7129345995073e-05,"7","Itm2b"
"Lrig12",1.1237525454222e-09,0.368456492542956,0.368,0.25,3.78659657705463e-05,"7","Lrig1"
"Banf11",1.13967224085904e-09,0.275492790775592,0.386,0.255,3.84023958279861e-05,"7","Banf1"
"Neo11",1.17765213447426e-09,0.359040199996032,0.408,0.277,3.96821663232446e-05,"7","Neo1"
"Zfp292",1.18884336455344e-09,0.262635951739702,0.625,0.464,4.00592660119927e-05,"7","Zfp292"
"Cox5b1",1.19375485371685e-09,0.282141586896082,0.723,0.573,4.02247635508429e-05,"7","Cox5b"
"Wasf2",1.2286742322444e-09,0.310660186778221,0.322,0.208,4.14014069297074e-05,"7","Wasf2"
"Smdt11",1.23694922194493e-09,0.292951428129438,0.453,0.313,4.16802409826563e-05,"7","Smdt1"
"Cul3",1.29856276736505e-09,0.310343877805706,0.638,0.482,4.37563710091327e-05,"7","Cul3"
"Pbrm11",1.30483712129889e-09,0.297160543049295,0.554,0.395,4.39677916392874e-05,"7","Pbrm1"
"Mtf21",1.31404270577485e-09,0.312176121239138,0.351,0.232,4.42779830137892e-05,"7","Mtf2"
"Phf5a1",1.36641849555097e-09,0.314420686999475,0.416,0.284,4.60428376260855e-05,"7","Phf5a"
"Anp32a1",1.40583192351959e-09,0.377515594385885,0.355,0.237,4.73709124949163e-05,"7","Anp32a"
"Myo102",1.47177162852541e-09,0.269822907200902,0.511,0.36,4.95928167947922e-05,"7","Myo10"
"Erbin1",1.50553881188579e-09,0.358285203126821,0.402,0.276,5.07306358053036e-05,"7","Erbin"
"Ylpm12",1.55590761524817e-09,0.355230365061324,0.361,0.241,5.24278630034025e-05,"7","Ylpm1"
"Cstf3",1.65910944950398e-09,0.356150546984561,0.256,0.159,5.59053520104863e-05,"7","Cstf3"
"Fbxo111",1.68616390820189e-09,0.291183352080366,0.531,0.378,5.6816979050771e-05,"7","Fbxo11"
"Wbp11",1.77941280384123e-09,0.346500895716919,0.33,0.217,5.99590938382342e-05,"7","Wbp11"
"Hcfc1r12",1.78526387939007e-09,0.264499261436676,0.678,0.516,6.01562516799279e-05,"7","Hcfc1r1"
"Mrpl23",1.8147982368298e-09,0.401589857957616,0.276,0.174,6.11514413882171e-05,"7","Mrpl2"
"Cse1l1",1.88315567436895e-09,0.3548332191015,0.263,0.164,6.3454813603536e-05,"7","Cse1l"
"Eif2s11",1.89043534413013e-09,0.315180002776796,0.482,0.346,6.37001093558088e-05,"7","Eif2s1"
"Psma13",1.89965792071077e-09,0.267094906904096,0.382,0.253,6.401087329627e-05,"7","Psma1"
"Ust3",1.96551439416487e-09,0.288737113950493,0.335,0.219,6.62299730257793e-05,"7","Ust"
"Anapc51",2.03495447361244e-09,0.278467343973951,0.352,0.23,6.85698259428448e-05,"7","Anapc5"
"Relb1",2.04560268292663e-09,0.343539995493975,0.264,0.166,6.89286280038958e-05,"7","Relb"
"Uqcrq1",2.06226169368203e-09,0.284428572898628,0.598,0.442,6.94899700303096e-05,"7","Uqcrq"
"Ndufa14",2.07583195267499e-09,0.338193027115832,0.251,0.156,6.99472334773366e-05,"7","Ndufa1"
"Triobp2",2.11655511759446e-09,0.259496140676235,0.49,0.342,7.1319441242463e-05,"7","Triobp"
"Fmr11",2.20476842166972e-09,0.319753095084665,0.318,0.204,7.42918767365829e-05,"7","Fmr1"
"Sf3b61",2.35244451431876e-09,0.30468339712032,0.371,0.248,7.92679703544851e-05,"7","Sf3b6"
"Luc7l31",2.38749889921228e-09,0.287381915247968,0.476,0.337,8.04491629078568e-05,"7","Luc7l3"
"Wdr261",2.47331213318396e-09,0.309186954635117,0.352,0.232,8.33407256397669e-05,"7","Wdr26"
"Ndufb31",2.47584587142957e-09,0.284526468090211,0.405,0.278,8.34261024836908e-05,"7","Ndufb3"
"Orc21",2.63495383779968e-09,0.284576901703309,0.325,0.211,8.87874045184981e-05,"7","Orc2"
"Polr2j1",2.71642557506614e-09,0.399039252120138,0.281,0.181,9.15326761774288e-05,"7","Polr2j"
"Cops9",2.79875875360059e-09,0.301513315176795,0.251,0.155,9.43069749613254e-05,"7","Cops9"
"Cyfip11",2.8543230349805e-09,0.428656145590898,0.29,0.188,9.61792689867031e-05,"7","Cyfip1"
"Ndufb101",2.88004512863038e-09,0.309597378510237,0.408,0.279,9.70460006543293e-05,"7","Ndufb10"
"Dut1",2.90516038175312e-09,0.28713778085504,0.297,0.19,9.78922842235531e-05,"7","Dut"
"Zfp608",2.99722148722153e-09,0.383422633368719,0.276,0.176,0.000100994375233417,"7","Zfp608"
"Ppp1r12b",3.01012827461062e-09,0.387644960065426,0.318,0.21,0.00010142928234128,"7","Ppp1r12b"
"Psmc1",3.17695151007009e-09,0.335270460390305,0.305,0.199,0.000107050558083322,"7","Psmc1"
"Tax1bp11",3.18689592202648e-09,0.285878501293191,0.732,0.57,0.000107385644988604,"7","Tax1bp1"
"Ppfibp11",3.29978375570484e-09,0.413673220939304,0.286,0.185,0.00011118951343223,"7","Ppfibp1"
"Arrdc42",3.3291649990512e-09,0.290539195530535,0.355,0.236,0.000112179543808029,"7","Arrdc4"
"Yaf2",3.34464175468366e-09,0.304050583178768,0.422,0.287,0.000112701048565821,"7","Yaf2"
"Arpp191",3.36012894285917e-09,0.283483616689331,0.305,0.195,0.000113222904858583,"7","Arpp19"
"Psmb61",3.40372805609001e-09,0.275539094802484,0.469,0.329,0.000114692020578009,"7","Psmb6"
"Fut82",3.43876071863613e-09,0.319423388976762,0.347,0.229,0.000115872481175163,"7","Fut8"
"Psmd6",3.5111747381212e-09,0.353547616055257,0.284,0.182,0.000118312543975732,"7","Psmd6"
"Ak21",3.53656082661004e-09,0.341446990092015,0.254,0.158,0.000119167953613452,"7","Ak2"
"Arhgap51",3.53829156261209e-09,0.273214874355682,0.543,0.395,0.000119226272493777,"7","Arhgap5"
"Amotl11",3.64701457415443e-09,0.297552760552222,0.429,0.296,0.000122889803090708,"7","Amotl1"
"Ewsr1",3.70150913448954e-09,0.312721509797362,0.514,0.367,0.00012472605179576,"7","Ewsr1"
"Cisd22",3.77128583537445e-09,0.322228884638151,0.391,0.268,0.000127077247508777,"7","Cisd2"
"Phb21",3.8116698842908e-09,0.290055902769384,0.331,0.216,0.000128438028421063,"7","Phb2"
"Mapkap1",3.83131288228028e-09,0.321967527281198,0.26,0.162,0.000129099918881316,"7","Mapkap1"
"Trio2",3.95966334272818e-09,0.265270471001729,0.53,0.378,0.000133424815996569,"7","Trio"
"Nup1551",4.07995403719863e-09,0.308124678870183,0.286,0.181,0.000137478131237445,"7","Nup155"
"Peak12",4.13278367517485e-09,0.289254784411381,0.557,0.404,0.000139258278718692,"7","Peak1"
"Zswim61",4.13751688244586e-09,0.324923272702977,0.449,0.315,0.000139417768870896,"7","Zswim6"
"Lsm81",4.15036752731386e-09,0.307675135600441,0.337,0.222,0.000139850784200368,"7","Lsm8"
"Psmb21",4.24924218414504e-09,0.322947627696589,0.433,0.3,0.000143182464636951,"7","Psmb2"
"Ddost2",4.30212200245482e-09,0.310654997863148,0.384,0.261,0.000144964302994717,"7","Ddost"
"Txnip1",4.3323147292992e-09,0.25530551704513,0.656,0.521,0.000145981677118466,"7","Txnip"
"Tmbim63",4.45222184612327e-09,0.308411999612488,0.621,0.467,0.00015002206732697,"7","Tmbim6"
"Fam168b1",4.54525926238771e-09,0.310926370131369,0.33,0.216,0.000153157056105416,"7","Fam168b"
"Mark31",5.11322716192924e-09,0.274203318952496,0.436,0.3,0.000172295302448368,"7","Mark3"
"Dctn3",5.14124892023899e-09,0.272576334561839,0.395,0.268,0.000173239523616373,"7","Dctn3"
"Sf3b41",5.22776619722041e-09,0.390120351753359,0.348,0.237,0.000176154809781539,"7","Sf3b4"
"Prrc2a1",5.93051241877385e-09,0.280272875469822,0.405,0.275,0.000199834546463004,"7","Prrc2a"
"Tnpo3",6.23177157785116e-09,0.287228401030109,0.359,0.238,0.000209985775087273,"7","Tnpo3"
"Kmt2e2",6.43282767829269e-09,0.290499704236898,0.619,0.467,0.00021676056144775,"7","Kmt2e"
"Hadha",6.50135895948236e-09,0.255653065272866,0.3,0.192,0.000219069791498718,"7","Hadha"
"Mrps331",7.25661239643598e-09,0.251233525247162,0.352,0.234,0.000244518811310307,"7","Mrps33"
"Map4k5",7.63170045186465e-09,0.276512220860838,0.284,0.181,0.000257157778426031,"7","Map4k5"
"Aig1",7.66164485975479e-09,0.350481224917175,0.25,0.157,0.000258166785194297,"7","Aig1"
"Tmem65",8.56627150540254e-09,0.391857011601404,0.274,0.177,0.000288649084646044,"7","Tmem65"
"Id22",8.71712215594457e-09,0.270914309327388,0.578,0.424,0.000293732148166708,"7","Id2"
"Brip1os1",8.93698361022635e-09,0.37386191838327,0.25,0.157,0.000301140599730187,"7","Brip1os"
"Golph31",9.80773341897167e-09,0.342704180362235,0.328,0.218,0.000330481385285669,"7","Golph3"
"Ndufa21",1.03148797407164e-08,0.298925834470836,0.445,0.311,0.00034757018774318,"7","Ndufa2"
"Hivep22",1.09027325940821e-08,0.319386892104784,0.337,0.229,0.00036737847749019,"7","Hivep2"
"Trib13",1.11538341404582e-08,0.286128162307657,0.554,0.405,0.00037583959519688,"7","Trib1"
"U2surp",1.11897444468081e-08,0.256239223841896,0.506,0.358,0.000377049628879647,"7","U2surp"
"Stip11",1.1935305379824e-08,0.307517901624527,0.403,0.279,0.000402172050078548,"7","Stip1"
"Ctdspl21",1.25456812654964e-08,0.364717138511914,0.264,0.171,0.000422739275922168,"7","Ctdspl2"
"Naa381",1.25933487734253e-08,0.284748035571808,0.297,0.194,0.000424345480269338,"7","Naa38"
"Slc4a7",1.27089296489154e-08,0.289794190766517,0.29,0.188,0.000428240093449852,"7","Slc4a7"
"Mllt31",1.30646363441601e-08,0.276315291726192,0.359,0.241,0.000440225986252818,"7","Mllt3"
"Msn",1.31546380798371e-08,0.2703938626292,0.584,0.44,0.00044325868473819,"7","Msn"
"Hif1a1",1.37915625333308e-08,0.32565619199078,0.443,0.316,0.000464720491123113,"7","Hif1a"
"Thoc71",1.39460842727163e-08,0.294059416632408,0.277,0.18,0.00046992725565345,"7","Thoc7"
"Timm17a",1.43847501328836e-08,0.265650044794099,0.345,0.229,0.000484708540477645,"7","Timm17a"
"Arid4b",1.48678548091829e-08,0.327365571961145,0.449,0.319,0.000500987235650226,"7","Arid4b"
"Cdc14a",1.60340904521702e-08,0.275996857268939,0.286,0.185,0.000540284711876328,"7","Cdc14a"
"Nudt211",1.62756652609098e-08,0.320093628386473,0.271,0.175,0.000548424816631615,"7","Nudt21"
"Rbm27",1.67711339015646e-08,0.29349322790405,0.352,0.238,0.00056512012794712,"7","Rbm27"
"Ddah21",1.74483381686548e-08,0.276012781894218,0.261,0.165,0.000587939202930992,"7","Ddah2"
"Hdac21",1.76377666515156e-08,0.320815813337001,0.312,0.208,0.000594322185089471,"7","Hdac2"
"Ppp4r3a1",1.79044395286537e-08,0.382966036682832,0.338,0.23,0.000603307994357516,"7","Ppp4r3a"
"Gar11",1.79720273248484e-08,0.316225006096829,0.332,0.224,0.000605585432738092,"7","Gar1"
"Prpf8",1.83039216851866e-08,0.270490647615313,0.263,0.166,0.000616768945104047,"7","Prpf8"
"Son",1.86708392963287e-08,0.296165481415479,0.405,0.28,0.000629132600929093,"7","Son"
"Gpbp1",1.91137147544963e-08,0.334974601363777,0.354,0.241,0.000644055732367506,"7","Gpbp1"
"Mlf2",2.00329957574401e-08,0.339441333319759,0.261,0.168,0.000675031825042703,"7","Mlf2"
"Psmc41",2.03283549825635e-08,0.375031306201546,0.251,0.161,0.000684984249492458,"7","Psmc4"
"Rbm26",2.08775688185266e-08,0.313995244479469,0.251,0.16,0.000703490558909072,"7","Rbm26"
"Sin3b1",2.08805288814265e-08,0.304543881012481,0.375,0.257,0.000703590301188546,"7","Sin3b"
"Ets11",2.21137767411153e-08,0.43163318296446,0.295,0.197,0.000745145821068622,"7","Ets1"
"Etfa1",2.21486757411947e-08,0.280389223734574,0.335,0.224,0.000746321777775298,"7","Etfa"
"Lpgat1",2.42666698380008e-08,0.323226798661585,0.267,0.174,0.000817689706861275,"7","Lpgat1"
"Rfx33",2.56465803306527e-08,0.286519101858338,0.358,0.246,0.000864187170821674,"7","Rfx3"
"Mgat22",2.60916140914101e-08,0.317809988404458,0.359,0.245,0.000879183028424154,"7","Mgat2"
"Fosb3",2.9365563605263e-08,0.346014826640969,0.411,0.294,0.000989502031242941,"7","Fosb"
"Smad32",2.95983313452376e-08,0.284118347721502,0.322,0.216,0.000997345373009125,"7","Smad3"
"Lamtor23",2.99089661852828e-08,0.335386526151095,0.354,0.245,0.00100781252457929,"7","Lamtor2"
"Kat6a",3.00697829587447e-08,0.384968292938292,0.267,0.175,0.00101323140657786,"7","Kat6a"
"Odf2l1",3.04738590874589e-08,0.382075439540564,0.291,0.191,0.00102684715581101,"7","Odf2l"
"Nudc1",3.23015338677822e-08,0.328896869761761,0.281,0.184,0.00108843248520879,"7","Nudc"
