"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"BC004004",4.64593477294831e-22,0.268834661338921,0.696,0.666,1.56549418109266e-17,"2","BC004004"
"Pim31",1.5767186659863e-21,0.614561142939589,0.267,0.204,5.31291121690743e-17,"2","Pim3"
"Atf4",2.07061791884514e-21,0.291004582618148,0.726,0.693,6.9771541393406e-17,"2","Atf4"
"Ywhag",2.65034131766834e-21,0.385636971408484,0.504,0.456,8.93059010401524e-17,"2","Ywhag"
"Esd1",3.57284931027491e-21,0.259333829983722,0.672,0.624,1.20390730359023e-16,"2","Esd"
"Ttc71",4.64330339150234e-21,0.630196044717963,0.278,0.218,1.56460751080063e-16,"2","Ttc7"
"Zfas1",6.83123549894896e-21,0.343743637192333,0.593,0.553,2.30185311372584e-16,"2","Zfas1"
"Ybx3",9.41481721865461e-21,0.325153634610841,0.641,0.61,3.17241680999786e-16,"2","Ybx3"
"Sipa1l11",9.88026630737832e-21,0.540789163227067,0.33,0.271,3.3292545349342e-16,"2","Sipa1l1"
"Eif2s2",1.29069271637947e-20,0.284432106052598,0.657,0.628,4.34911817711228e-16,"2","Eif2s2"
"Aatf1",2.04728345526814e-20,0.626979598304938,0.261,0.202,6.89852633087154e-16,"2","Aatf"
"Erdr1y",2.21513082179217e-20,0.356494621629832,0.632,0.587,7.4641048171109e-16,"2","Erdr1y"
"Wdr43",2.29532906480616e-20,0.499794589147329,0.382,0.326,7.73434081677083e-16,"2","Wdr43"
"Zcchc71",9.33196430232911e-20,0.51183905057151,0.327,0.266,3.14449869131282e-15,"2","Zcchc7"
"Larp11",1.09965347170738e-19,0.470113155954742,0.392,0.339,3.70539233826519e-15,"2","Larp1"
"Sars11",1.73548632214478e-19,0.356736578057425,0.507,0.462,5.84789471109906e-15,"2","Sars1"
"Mphosph101",6.05359352427218e-19,0.612540554117846,0.28,0.224,2.03981887393875e-14,"2","Mphosph10"
"Eif4b1",1.22025340112548e-18,0.260916608583698,0.683,0.658,4.11176586043242e-14,"2","Eif4b"
"Utrn1",1.24487758563281e-18,0.430443619512108,0.497,0.456,4.19473951254831e-14,"2","Utrn"
"Mdn11",2.70876317338811e-18,0.494575767860054,0.371,0.318,9.12744838904856e-14,"2","Mdn1"
"Asns",2.75712258357244e-18,0.57051896610655,0.268,0.212,9.29040025760569e-14,"2","Asns"
"Neat1",5.28201400166463e-18,0.327074700875889,0.343,0.274,1.77982743800091e-13,"2","Neat1"
"Faf11",7.55417784290557e-18,0.341346762036779,0.47,0.418,2.54545576594546e-13,"2","Faf1"
"N4bp2l2",3.13285439306891e-17,0.398820685963699,0.418,0.369,1.0556466162885e-12,"2","N4bp2l2"
"Snhg8",4.31601260648019e-17,0.349165386019137,0.501,0.456,1.45432360787957e-12,"2","Snhg8"
"Nampt1",8.3060680626031e-17,0.589461883955186,0.284,0.233,2.79881269437474e-12,"2","Nampt"
"C1qbp",1.76179028450768e-16,0.416699835462965,0.379,0.329,5.93652854267707e-12,"2","C1qbp"
"Prdm51",2.09710065088734e-16,0.536927057802794,0.263,0.209,7.06639035322998e-12,"2","Prdm5"
"Pnn",2.93407371482122e-16,0.318965315203553,0.56,0.528,9.88665478946157e-12,"2","Pnn"
"Dusp51",3.63932593673868e-16,0.500563628793327,0.304,0.25,1.22630726764347e-11,"2","Dusp5"
"Eif4g1",6.83300228213941e-16,0.324000214127145,0.565,0.541,2.3024484489897e-11,"2","Eif4g1"
"Pvt1",8.85725468826657e-16,0.367713280070119,0.479,0.437,2.9845405397583e-11,"2","Pvt1"
"Dnajc2",1.80034014174916e-15,0.455738678577888,0.345,0.296,6.06642614163797e-11,"2","Dnajc2"
"Txnrd11",5.17051215219267e-15,0.284746311982627,0.627,0.6,1.74225577480284e-10,"2","Txnrd1"
"Igfbp41",5.83097014761822e-15,0.450536275279789,0.283,0.227,1.96480370094143e-10,"2","Igfbp4"
"Ackr31",1.69693659346606e-14,0.565662213260847,0.251,0.203,5.71799754534322e-10,"2","Ackr3"
"Akr1b11",1.77251472101364e-14,0.276622039892545,0.57,0.528,5.97266560392756e-10,"2","Akr1b1"
"Slc25a39",2.4437900175655e-14,0.318420478262611,0.513,0.482,8.23459484318872e-10,"2","Slc25a39"
"Rabggtb",4.21646319346118e-14,0.404105568466293,0.375,0.33,1.42077943766868e-09,"2","Rabggtb"
"Fnbp41",4.39241979377578e-14,0.440542197195049,0.338,0.293,1.48006977371069e-09,"2","Fnbp4"
"Luc7l1",4.65948587743902e-14,0.473277498127697,0.296,0.249,1.57006036126185e-09,"2","Luc7l"
"Ncor1",5.48694468585747e-14,0.251501005262041,0.624,0.603,1.84888088134653e-09,"2","Ncor1"
"Tcf20",6.12928827075477e-14,0.315013082124483,0.476,0.438,2.06532497571353e-09,"2","Tcf20"
"St13",9.98437510560031e-14,0.275494759158699,0.565,0.538,3.36433503558308e-09,"2","St13"
"Sdad11",2.20917249642074e-13,0.467854785926263,0.314,0.268,7.44402764393933e-09,"2","Sdad1"
"Gars1",2.37195974306955e-13,0.433654890615348,0.356,0.315,7.99255555024716e-09,"2","Gars1"
"Dnajb91",2.40261217802589e-13,0.445935999120236,0.268,0.22,8.09584199507604e-09,"2","Dnajb9"
"Taco11",4.1120331465323e-13,0.378398243817942,0.351,0.306,1.38559068905553e-08,"2","Taco1"
"Afg2a1",4.69690233737873e-13,0.451820888456801,0.304,0.261,1.58266821160314e-08,"2","Afg2a"
"Mybbp1a",5.00927805140197e-13,0.394418213414964,0.391,0.352,1.68792633220041e-08,"2","Mybbp1a"
"Mnat1",6.56927617961819e-13,0.498174103242031,0.291,0.248,2.21358330148415e-08,"2","Mnat1"
"Afdn",1.89460726455369e-12,0.396928668935037,0.363,0.324,6.3840686386401e-08,"2","Afdn"
"6820431F20Rik1",2.88173873616782e-12,0.337360237821521,0.389,0.35,9.71030684539107e-08,"2","6820431F20Rik"
"Atf71",3.59876875936593e-12,0.371175766335495,0.362,0.322,1.21264112115594e-07,"2","Atf7"
"Eif3d1",5.1355949378684e-12,0.263925804725965,0.534,0.51,1.73049007026414e-07,"2","Eif3d"
"Cfl21",6.33861047058731e-12,0.32133518912098,0.411,0.372,2.1358581841691e-07,"2","Cfl2"
"Fip1l11",7.97043174349106e-12,0.308655287539643,0.482,0.453,2.68571668028675e-07,"2","Fip1l1"
"Cers21",1.02180326391664e-11,0.376015303771067,0.386,0.351,3.44306827809352e-07,"2","Cers2"
"Nop141",1.23180266641044e-11,0.407495317118006,0.338,0.298,4.15068226473663e-07,"2","Nop14"
"Ndrg11",1.33870396651621e-11,0.261260028818215,0.479,0.436,4.51089688557301e-07,"2","Ndrg1"
"Pals21",1.58352089427581e-11,0.368253112990526,0.381,0.343,5.33583200535178e-07,"2","Pals2"
"Mxi11",1.8247832827281e-11,0.400656585116832,0.286,0.242,6.1487897494806e-07,"2","Mxi1"
"Prpsap11",2.28071074116966e-11,0.449054574697121,0.328,0.294,7.68508291344528e-07,"2","Prpsap1"
"Rnps1",2.35463422042543e-11,0.439150905627687,0.351,0.319,7.93417546914553e-07,"2","Rnps1"
"Errfi1",2.37676488793713e-11,0.408274462024466,0.354,0.318,8.00874696639295e-07,"2","Errfi1"
"Pcgf51",3.84029782565099e-11,0.428545449823151,0.279,0.238,1.29402675533136e-06,"2","Pcgf5"
"Polr1f",5.74062786634249e-11,0.428470685824693,0.281,0.243,1.93436196584277e-06,"2","Polr1f"
"Gtpbp4",6.92343899208762e-11,0.372153847237018,0.372,0.339,2.33292200277384e-06,"2","Gtpbp4"
"Eif1a1",7.46281077469781e-11,0.390502398437671,0.327,0.289,2.51466871864218e-06,"2","Eif1a"
"Ncoa2",8.07964717052395e-11,0.373659805431638,0.325,0.285,2.72251791057975e-06,"2","Ncoa2"
"Zyg11b1",8.46295365027751e-11,0.455820288979618,0.252,0.213,2.85167686199751e-06,"2","Zyg11b"
"Gbe11",1.64829328426896e-10,0.293324447969631,0.412,0.37,5.55408905067269e-06,"2","Gbe1"
"Plod2",1.80834419963667e-10,0.385268820984793,0.343,0.307,6.09339661509574e-06,"2","Plod2"
"Wdr701",1.87316940840264e-10,0.488725010050316,0.254,0.218,6.31183163855353e-06,"2","Wdr70"
"Nol11",2.38609697729164e-10,0.327506542065815,0.422,0.396,8.04019237468191e-06,"2","Nol11"
"Strn31",2.76864335785726e-10,0.262634162417993,0.522,0.497,9.32922065863582e-06,"2","Strn3"
"Atf11",4.46945835146758e-10,0.349973745963836,0.349,0.314,1.50602868611052e-05,"2","Atf1"
"Hspa4",7.80620464405228e-10,0.265382335554842,0.563,0.55,2.63037871685986e-05,"2","Hspa4"
"Kif3a1",1.05973826848155e-09,0.4347011788281,0.273,0.239,3.57089406947542e-05,"2","Kif3a"
"Tmem60",1.06616151552342e-09,0.429128931604348,0.256,0.219,3.59253784270772e-05,"2","Tmem60"
"Maf1",1.23366253447067e-09,0.367108414384594,0.299,0.26,4.15694927615237e-05,"2","Maf"
"Ddx21",1.2810317250722e-09,0.37392273944101,0.375,0.348,4.31656450080329e-05,"2","Ddx21"
"Taf1d",1.69471626789853e-09,0.309049281059325,0.443,0.419,5.7105159363109e-05,"2","Taf1d"
"Ifi202b1",2.0939498659348e-09,0.326602714995527,0.374,0.342,7.05577346825392e-05,"2","Ifi202b"
"Rybp1",7.05134412020198e-09,0.396754929816241,0.307,0.275,0.000237602091474326,"2","Rybp"
"Khdc4",7.17494830587463e-09,0.406700541564949,0.306,0.276,0.000241767058114751,"2","Khdc4"
"Alkbh51",8.17624352767084e-09,0.376751971041988,0.349,0.321,0.000275506701908396,"2","Alkbh5"
"Ghr1",1.20215070297825e-08,0.322086474726389,0.418,0.389,0.000405076700875551,"2","Ghr"
"Ccdc59",1.64468467945618e-08,0.432544526203926,0.285,0.256,0.000554192949589553,"2","Ccdc59"
"Rpl29",2.00875749218656e-08,0.356738352028539,0.317,0.287,0.000676870924567184,"2","Rpl29"
"Ftsj3",2.27726103592871e-08,0.333794168595098,0.412,0.392,0.000767345878666539,"2","Ftsj3"
"Uba52",3.02177765516633e-08,0.340432864715266,0.319,0.287,0.00101821819868485,"2","Uba52"
"Slc2a11",3.71040364837604e-08,0.301990777135427,0.319,0.281,0.00125025761335679,"2","Slc2a1"
"Cdk8",4.11571637099016e-08,0.336434622066968,0.336,0.304,0.00138683178836884,"2","Cdk8"
"Rtraf",4.51594550847848e-08,0.260170431006459,0.444,0.423,0.00152169299853691,"2","Rtraf"
"Cited2",4.99805559325843e-08,0.282373600706491,0.455,0.432,0.00168414481270436,"2","Cited2"
"Gadd45b",6.09186176603432e-08,0.317002001505081,0.379,0.357,0.00205271374068292,"2","Gadd45b"
"Eprs1",7.2626668559558e-08,0.293646308205701,0.433,0.416,0.00244722822378287,"2","Eprs1"
"Sertad2",7.8509646912745e-08,0.296285701054148,0.413,0.393,0.00264546106237185,"2","Sertad2"
"Esf1",8.70253854334628e-08,0.370227328106968,0.299,0.271,0.00293240738756596,"2","Esf1"
"Drg11",8.97205427826007e-08,0.33105749666281,0.346,0.319,0.00302322340960251,"2","Drg1"
"Nfx11",1.03795177366256e-07,0.364429271936713,0.301,0.272,0.00349748229653336,"2","Nfx1"
"Cul2",1.21167653918929e-07,0.381863351709062,0.302,0.276,0.00408286526645224,"2","Cul2"
"Sbf21",1.48008107347664e-07,0.336422100365314,0.323,0.294,0.00498728118518689,"2","Sbf2"
"Pgm11",1.56973215349522e-07,0.32588792743052,0.306,0.274,0.00528936946441749,"2","Pgm1"
"Desi11",1.85099315429742e-07,0.371383428441144,0.285,0.256,0.0062371065327206,"2","Desi1"
"Irf2bpl",1.98295654092502e-07,0.415617689269513,0.279,0.252,0.00668177036030094,"2","Irf2bpl"
"Zfp521",4.08002415885508e-07,0.356265582952342,0.288,0.26,0.0137480494056781,"2","Zfp52"
"Rcor11",6.96339418496721e-07,0.329373175406515,0.33,0.307,0.0234638530456655,"2","Rcor1"
"Ddx231",1.04770096109748e-06,0.352361670433082,0.277,0.25,0.0353033315851405,"2","Ddx23"
"Large1",1.06573122589443e-06,0.329054229612169,0.35,0.325,0.0359108793877388,"2","Large1"
"Nars1",1.16034711208498e-06,0.322378195053981,0.31,0.283,0.0390990562888154,"2","Nars1"
"Sfswap",1.25357526117349e-06,0.390077851296023,0.266,0.241,0.0422404720005019,"2","Sfswap"
"Gm36220",1.64371748541244e-06,0.28255549038916,0.283,0.252,0.0553867043884575,"2","Gm36220"
"Bdp1",2.00780442300621e-06,0.340192871306812,0.316,0.294,0.0676549778376174,"2","Bdp1"
"Txndc9",2.04520062940759e-06,0.250001203175258,0.448,0.437,0.0689150804085181,"2","Txndc9"
"Wdr121",2.40182896131726e-06,0.372662404762254,0.257,0.232,0.0809320286805465,"2","Wdr12"
"Ncoa12",3.37896869692962e-06,0.362784595371382,0.263,0.239,0.11385772921174,"2","Ncoa1"
"Gadd45a",3.72710584496499e-06,0.308807776877521,0.28,0.255,0.12558855855194,"2","Gadd45a"
"Rptor1",3.89357414147549e-06,0.368415938648453,0.257,0.233,0.131197874271158,"2","Rptor"
"Ddx18",3.95308249364982e-06,0.362412164347094,0.273,0.249,0.133203067706024,"2","Ddx18"
"Map1b",4.2852937303498e-06,0.28775003221638,0.335,0.312,0.144397257537867,"2","Map1b"
"Snhg7",5.13531400604694e-06,0.273502512348422,0.349,0.326,0.173039540747758,"2","Snhg7"
"Nabp1",5.95361044839174e-06,0.314241508002572,0.32,0.298,0.200612857669008,"2","Nabp1"
"Taf15",8.0147009087533e-06,0.319036841592222,0.289,0.266,0.270063361821351,"2","Taf15"
"Rlf",1.02537523866012e-05,0.36570679195688,0.287,0.265,0.345510440418915,"2","Rlf"
"Brix1",1.15319088969609e-05,0.319231096178578,0.355,0.341,0.388579202191993,"2","Brix1"
"Sbno1",1.31554899094704e-05,0.284171243038884,0.404,0.395,0.443287387989516,"2","Sbno1"
"Tars1",1.41367050557559e-05,0.303542390452188,0.358,0.345,0.476350413558751,"2","Tars1"
"Chd11",1.54932050287253e-05,0.259402955273828,0.389,0.377,0.522059036647926,"2","Chd1"
"Por",1.58138650512052e-05,0.265402461054908,0.387,0.37,0.532863996765409,"2","Por"
"2810001A02Rik",1.59461659643867e-05,0.302507227346285,0.254,0.23,0.537322008335973,"2","2810001A02Rik"
"Krit1",1.81698398757495e-05,0.348828592407892,0.268,0.246,0.612250924453253,"2","Krit1"
"Ino801",2.01671920243727e-05,0.321639156919832,0.277,0.254,0.679553702453262,"2","Ino80"
"Ndufaf4",2.47216876568891e-05,0.321668809288532,0.304,0.286,0.833021987286534,"2","Ndufaf4"
"Mycbp21",2.63167140444832e-05,0.338608696701285,0.28,0.26,0.886767996442905,"2","Mycbp2"
"Akirin21",2.88541746757656e-05,0.268937358894895,0.351,0.336,0.972270269874598,"2","Akirin2"
"Cacybp",3.51182635464202e-05,0.304402653162793,0.357,0.344,1,"2","Cacybp"
"Mbtd1",5.13473853415014e-05,0.285270224647281,0.369,0.358,1,"2","Mbtd1"
"Llph",5.47893327438687e-05,0.287192244023525,0.333,0.317,1,"2","Llph"
"Cd2ap1",6.04936534214892e-05,0.272795291496785,0.31,0.293,1,"2","Cd2ap"
"Csnk2a21",8.79004171256373e-05,0.278670607064717,0.288,0.27,1,"2","Csnk2a2"
"Rnf20",9.9695036308662e-05,0.325130505185558,0.255,0.235,1,"2","Rnf20"
"Cyp2c551",0.000104633290800836,0.360741602156104,0.263,0.246,1,"2","Cyp2c55"
"Nmd31",0.000109664535231007,0.346463125773746,0.26,0.243,1,"2","Nmd3"
"Rap1gds1",0.000184078964987022,0.290425911220466,0.297,0.281,1,"2","Rap1gds1"
"Pla2g12a",0.000186904240759243,0.366474436671489,0.256,0.241,1,"2","Pla2g12a"
"Sbds1",0.00019209182776373,0.297217476699043,0.318,0.303,1,"2","Sbds"
"Ubr21",0.000196258832728579,0.296140588988617,0.258,0.239,1,"2","Ubr2"
"Rnf2161",0.000198552689271952,0.276425159608206,0.341,0.329,1,"2","Rnf216"
"Pard31",0.000208348754193505,0.29758672143339,0.272,0.255,1,"2","Pard3"
"Akt3",0.000294817440020206,0.292451684516613,0.31,0.298,1,"2","Akt3"
"Tob2",0.000407732813266989,0.301922967300405,0.304,0.291,1,"2","Tob2"
"Ptk21",0.000436908955770045,0.27969906552073,0.275,0.258,1,"2","Ptk2"
"Ccdc186",0.000494279378364335,0.300576908483222,0.257,0.241,1,"2","Ccdc186"
"Atf61",0.000571201630875625,0.25153568285798,0.256,0.237,1,"2","Atf6"
"Csnk1e",0.000589848431359772,0.318999538513594,0.287,0.276,1,"2","Csnk1e"
"Stx8",0.00065411175000737,0.273254081974445,0.316,0.301,1,"2","Stx8"
"Usp15",0.000697555291859408,0.33999112379365,0.262,0.247,1,"2","Usp15"
"Slc7a1",0.000707740069883031,0.333256644937043,0.271,0.256,1,"2","Slc7a1"
"Txn21",0.000779211993911783,0.308228878041277,0.263,0.25,1,"2","Txn2"
"Tgs1",0.000811792127858812,0.251286148776021,0.31,0.298,1,"2","Tgs1"
"Ythdf3",0.000815912384161725,0.285216097363864,0.288,0.275,1,"2","Ythdf3"
"Ppp2r5c",0.000831961885302069,0.253937180788221,0.295,0.283,1,"2","Ppp2r5c"
"Atic",0.000942974393284429,0.308894900582586,0.264,0.252,1,"2","Atic"
"Scaf81",0.00101421507193453,0.258458889711682,0.305,0.293,1,"2","Scaf8"
"Smndc1",0.00144987132188646,0.272563174068358,0.322,0.315,1,"2","Smndc1"
"Cdk13",0.00154143180157723,0.27039365384451,0.315,0.307,1,"2","Cdk13"
"Nras",0.00155542174710817,0.258586552449631,0.282,0.27,1,"2","Nras"
"Rarg1",0.00176254926227943,0.297600688925148,0.27,0.258,1,"2","Rarg"
"Ttc14",0.00211128375412358,0.26189056600161,0.262,0.25,1,"2","Ttc14"
"Akap8l1",0.00239901292908481,0.262052102530073,0.25,0.236,1,"2","Akap8l"
"Abce1",0.00281722042195247,0.267281918476883,0.264,0.252,1,"2","Abce1"
"Acbd3",0.00296811671926617,0.256949730931386,0.316,0.308,1,"2","Acbd3"
"Btaf1",0.00311416866581808,0.271395444941867,0.279,0.269,1,"2","Btaf1"
"Lcorl",0.00348019227417224,0.279672905159792,0.272,0.261,1,"2","Lcorl"
"Kif1b1",0.00367732870697841,0.274694848335183,0.257,0.244,1,"2","Kif1b"
"Tnpo3",0.00447179636327796,0.303541363417808,0.255,0.247,1,"2","Tnpo3"
"Satb21",0.00591596878435908,0.263275894946349,0.259,0.249,1,"2","Satb2"
"Cebpz1",0.00608610710451234,0.282433582096487,0.257,0.248,1,"2","Cebpz"
"Nemf1",0.00804843494932369,0.273752514306889,0.27,0.261,1,"2","Nemf"
"Top2a",0,3.43742743669172,0.9,0.177,0,"3","Top2a"
"Smc2",0,2.85338429530319,0.757,0.13,0,"3","Smc2"
"Mki67",0,3.02562650605185,0.693,0.076,0,"3","Mki67"
"Hmgb2",0,1.94494677346529,0.892,0.306,0,"3","Hmgb2"
"Cenpe",0,3.33018211117244,0.621,0.081,0,"3","Cenpe"
"Smc4",0,1.92933818912887,0.776,0.246,0,"3","Smc4"
"Rrm2",0,3.25192992080165,0.544,0.057,0,"3","Rrm2"
"Pclaf",0,3.29456591809592,0.529,0.052,0,"3","Pclaf"
"Atad2",0,1.85775732587133,0.666,0.197,0,"3","Atad2"
"Cenpm",0,2.19165621138718,0.584,0.134,0,"3","Cenpm"
"Birc5",0,3.20911896209976,0.499,0.051,0,"3","Birc5"
"Mcm3",0,2.60996842691328,0.535,0.09,0,"3","Mcm3"
"Ube2c",0,3.75750685587227,0.448,0.04,0,"3","Ube2c"
"AI506816",0,1.54608406403522,0.677,0.273,0,"3","AI506816"
"Cenpf",0,3.86594120606742,0.438,0.037,0,"3","Cenpf"
"Cks1b",0,1.4720972963182,0.635,0.234,0,"3","Cks1b"
"Stmn1",0,2.04467740617733,0.523,0.128,0,"3","Stmn1"
"D17H6S56E-5",0,2.55487038743352,0.466,0.08,0,"3","D17H6S56E-5"
"Topbp1",0,1.95793533493812,0.518,0.134,0,"3","Topbp1"
"Anln",0,2.31835817518694,0.469,0.088,0,"3","Anln"
"Cdk1",0,3.01466217646169,0.431,0.055,0,"3","Cdk1"
"Brca2",0,2.07566603147209,0.491,0.116,0,"3","Brca2"
"Ngf1",0,1.61071204297111,0.55,0.181,0,"3","Ngf"
"Srsf31",0,1.02596491460396,0.857,0.491,0,"3","Srsf3"
"Ccnd11",0,1.31319088838946,0.936,0.571,0,"3","Ccnd1"
"Prc1",0,3.00492343404342,0.417,0.052,0,"3","Prc1"
"Hmmr",0,3.56558959198863,0.395,0.033,0,"3","Hmmr"
"Pcna",0,1.49412145385095,0.556,0.201,0,"3","Pcna"
"H1f4",0,2.67699884575023,0.42,0.077,0,"3","H1f4"
"Cenpa",0,2.90438366808722,0.397,0.056,0,"3","Cenpa"
"Cdca8",0,2.27959757718222,0.422,0.081,0,"3","Cdca8"
"Pttg1",0,1.72317608700439,0.495,0.158,0,"3","Pttg1"
"Racgap1",0,2.46126033077283,0.395,0.066,0,"3","Racgap1"
"Tpx2",0,1.78857484682257,0.44,0.117,0,"3","Tpx2"
"H1f5",0,3.30247151176741,0.361,0.04,0,"3","H1f5"
"Nfkbia1",0,1.2545286925288,0.945,0.629,0,"3","Nfkbia"
"Hells",0,1.72099938294067,0.435,0.121,0,"3","Hells"
"Mms22l",0,2.29447923998535,0.385,0.075,0,"3","Mms22l"
"Rrm1",0,2.11802304409197,0.389,0.079,0,"3","Rrm1"
"Pola1",0,1.88698109787613,0.414,0.106,0,"3","Pola1"
"Rad51b",0,1.66859142481881,0.428,0.122,0,"3","Rad51b"
"Incenp",0,2.66839107216748,0.349,0.051,0,"3","Incenp"
"Clspn",0,2.99130081466781,0.334,0.039,0,"3","Clspn"
"Atad5",0,2.56636657845485,0.344,0.052,0,"3","Atad5"
"Dnmt1",0,1.75058220233267,0.394,0.105,0,"3","Dnmt1"
"Ncapg2",0,2.56419274852257,0.341,0.052,0,"3","Ncapg2"
"Ccna2",0,3.35054736772704,0.317,0.028,0,"3","Ccna2"
"Slfn9",0,2.9701949854041,0.322,0.039,0,"3","Slfn9"
"Tyms",0,2.82151315087162,0.321,0.041,0,"3","Tyms"
"Sgo2a",0,3.08845993645945,0.31,0.034,0,"3","Sgo2a"
"Fam111a",0,2.56411349015772,0.323,0.048,0,"3","Fam111a"
"Dtl",0,2.26844151458641,0.331,0.061,0,"3","Dtl"
"Mcm6",0,1.87991609903943,0.356,0.089,0,"3","Mcm6"
"Hmgb1",0,1.2530419705577,0.968,0.701,0,"3","Hmgb1"
"Gmnn",0,2.24253617687883,0.322,0.062,0,"3","Gmnn"
"Knl1",0,3.07474252526013,0.29,0.031,0,"3","Knl1"
"Aurkb",0,3.50990484055962,0.28,0.023,0,"3","Aurkb"
"Ect2",0,2.94178518665562,0.287,0.032,0,"3","Ect2"
"Plk4",0,1.88226242975158,0.326,0.072,0,"3","Plk4"
"Prim1",0,2.11213237157585,0.321,0.067,0,"3","Prim1"
"Mcm4",0,1.95944982935328,0.324,0.07,0,"3","Mcm4"
"Kif20b",0,2.68061748883715,0.286,0.04,0,"3","Kif20b"
"Kif4",0,3.11997375936809,0.271,0.029,0,"3","Kif4"
"Chaf1a",0,2.32070763313615,0.293,0.051,0,"3","Chaf1a"
"Diaph3",0,2.17274250957479,0.298,0.057,0,"3","Diaph3"
"Tacc3",0,2.28708184305012,0.294,0.054,0,"3","Tacc3"
"Kif15",0,3.12245087403449,0.267,0.028,0,"3","Kif15"
"Uhrf1",0,2.64685563599575,0.275,0.04,0,"3","Uhrf1"
"Cdc20",0,3.04429596528513,0.265,0.034,0,"3","Cdc20"
"Kif23",0,2.59270529030948,0.256,0.037,0,"3","Kif23"
"Mis18bp1",0,2.45462931557243,0.259,0.044,0,"3","Mis18bp1"
"Brip1",0,2.4384318617026,0.254,0.042,0,"3","Brip1"
"S100a10",0,0.843687120781346,0.953,0.748,0,"3","S100a10"
"H2az1",0,1.22582632521063,0.982,0.79,0,"3","H2az1"
"S100a41",0,1.14876496179908,0.98,0.804,0,"3","S100a4"
"Lgals11",0,1.05880237207507,0.997,0.918,0,"3","Lgals1"
"Ppia",0,0.650027012597139,0.996,0.94,0,"3","Ppia"
"H3f3b",0,0.698249419678223,0.999,0.978,0,"3","H3f3b"
"Ezh2",4.10700179141082e-301,1.30765911498623,0.619,0.255,1.38389532363379e-296,"3","Ezh2"
"Nsd2",2.83280627092735e-300,1.33090004587045,0.614,0.252,9.54542401051679e-296,"3","Nsd2"
"Tuba1b",7.53996183596963e-294,0.923526235703075,0.896,0.645,2.54066554024833e-289,"3","Tuba1b"
"H2az2",6.48356150657089e-292,1.31976067734414,0.592,0.243,2.18470088525413e-287,"3","H2az2"
"Ptma",3.79445315363796e-279,0.540635927760833,0.996,0.972,1.27857893464985e-274,"3","Ptma"
"Tubb51",1.70738888033866e-275,0.820061688857663,0.931,0.726,5.75321757118915e-271,"3","Tubb5"
"Dtymk",5.38230243962732e-275,1.59746153577324,0.407,0.128,1.81362063005682e-270,"3","Dtymk"
"Dek",1.69300527176849e-272,1.14401215977753,0.615,0.259,5.70475056375109e-268,"3","Dek"
"Dnajc9",1.43272138202581e-267,1.90728448963643,0.268,0.06,4.82769796887415e-263,"3","Dnajc9"
"Tipin",5.24485809278586e-264,1.61671178645703,0.353,0.101,1.76730738294512e-259,"3","Tipin"
"Tmpo",1.09574623729935e-253,1.38106243677689,0.473,0.174,3.6922265212039e-249,"3","Tmpo"
"Hsp90aa1",1.53817091618867e-253,0.556420602407628,0.989,0.902,5.18302071918933e-249,"3","Hsp90aa1"
"Lig1",1.01721531921006e-251,1.72500094527961,0.288,0.072,3.42760873961021e-247,"3","Lig1"
"Ranbp1",2.0029127521894e-250,1.0781748206795,0.695,0.348,6.7490148097774e-246,"3","Ranbp1"
"Arl4c1",5.64565650142655e-246,1.19603059148355,0.575,0.247,1.90236041472069e-241,"3","Arl4c"
"Tubb6",2.10744423957685e-242,1.18611896187466,0.607,0.278,7.10124410967814e-238,"3","Tubb6"
"Dut",1.91628735663626e-237,1.32355942468239,0.443,0.16,6.45712187692154e-233,"3","Dut"
"Ckap2",2.48353504359202e-237,1.7879740633738,0.264,0.064,8.36851968288767e-233,"3","Ckap2"
"S100a61",7.34781209588258e-237,0.570044444540264,0.995,0.95,2.47591876382859e-232,"3","S100a6"
