"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"WWOX",9.51551541920312e-83,0.870310874492032,0.269,0.091,5.60654168499448e-78,"2","WWOX"
"TOMM6",4.84538865952388e-82,0.585968345630368,0.567,0.269,2.85490299819147e-77,"2","TOMM6"
"MRRF",8.06290465594804e-82,0.740525476877131,0.322,0.12,4.75066342328459e-77,"2","MRRF"
"MEIS2",3.62241086273164e-81,0.788301453750062,0.35,0.138,2.13432448032148e-76,"2","MEIS2"
"RAB11FIP1",5.17784346331718e-81,0.830631848073736,0.406,0.179,3.05078536858648e-76,"2","RAB11FIP1"
"KAZN",1.23656165986011e-80,0.727762966407438,0.33,0.126,7.28582129989578e-76,"2","KAZN"
"NFIB",2.39095689726425e-80,0.679508028319442,0.501,0.233,1.4087518038681e-75,"2","NFIB"
"AKR1A1",2.43628879212565e-80,0.58965203208859,0.465,0.203,1.43546135632043e-75,"2","AKR1A1"
"IARS1",3.23081543159882e-80,0.754401950530809,0.32,0.12,1.90359645229802e-75,"2","IARS1"
"SSH2",4.68783406391177e-80,0.674284973310582,0.379,0.155,2.76207183045681e-75,"2","SSH2"
"TBC1D8",1.00800174707419e-79,0.814515711314036,0.311,0.116,5.93914629376113e-75,"2","TBC1D8"
"EIF5A",1.51160213167026e-79,0.586584028072578,0.69,0.369,8.90635975980115e-75,"2","EIF5A"
"ND2",2.02861980502778e-79,0.452310192808652,0.94,0.768,1.19526278912237e-74,"2","ND2"
"CSTA",2.34962218018414e-79,0.634730137480111,0.476,0.215,1.38439738856449e-74,"2","CSTA"
"NDUFAB1",2.4119282528713e-78,0.557469801247559,0.51,0.232,1.42110812659177e-73,"2","NDUFAB1"
"ELF3",2.90363067753658e-78,0.678868664908284,0.533,0.267,1.71081919520455e-73,"2","ELF3"
"RPS3A",3.12801795078803e-78,0.376886410576518,0.983,0.886,1.84302817660431e-73,"2","RPS3A"
"RPL30",4.17119218624715e-78,0.293689929977587,0.999,0.99,2.45766643613682e-73,"2","RPL30"
"PSMB5",4.38648429891314e-78,0.622662628015119,0.533,0.252,2.58451654891962e-73,"2","PSMB5"
"FAM107B",8.40725662293873e-78,0.607631938458687,0.592,0.299,4.9535556022355e-73,"2","FAM107B"
"CCT7",1.63718461023449e-77,0.67011988376096,0.38,0.157,9.64629172350162e-73,"2","CCT7"
"CDC123",2.49277999183029e-77,0.612742299294156,0.386,0.159,1.46874597118641e-72,"2","CDC123"
"NDUFA13",3.82470840744825e-77,0.561218745057863,0.83,0.529,2.25351819366851e-72,"2","NDUFA13"
"TUFM",7.49868839623088e-77,0.601020213593935,0.413,0.176,4.41822720305923e-72,"2","TUFM"
"SIGMAR1",1.02719929316128e-76,0.912060236302211,0.263,0.092,6.05225823530628e-72,"2","SIGMAR1"
"MRPL4",1.1703341836601e-76,0.671564824761264,0.336,0.13,6.89560901012532e-72,"2","MRPL4"
"PEBP1",1.53602371132306e-76,0.529321616117654,0.648,0.333,9.05025170711544e-72,"2","PEBP1"
"GRHPR",1.9041206385501e-76,0.550082588877197,0.467,0.208,1.12190788023372e-71,"2","GRHPR"
"MRPL17",1.95961734295713e-76,0.724437533642644,0.334,0.132,1.15460653847034e-71,"2","MRPL17"
"CBR3",2.06870376619606e-76,0.787271867959032,0.291,0.107,1.21888025904272e-71,"2","CBR3"
"NDUFB1",2.41660608320434e-76,0.69044620137325,0.302,0.112,1.42386430422399e-71,"2","NDUFB1"
"LOC100132154",3.42409823600243e-76,0.673300770545633,0.569,0.297,2.01747868065263e-71,"2","LOC100132154"
"DNPH1",3.52926358329714e-76,0.794258925168863,0.288,0.105,2.07944210327867e-71,"2","DNPH1"
"TASP1",3.91027007046356e-76,0.640588240100165,0.431,0.19,2.30393112551713e-71,"2","TASP1"
"SPIDR1",6.09030244986522e-76,0.574234501694802,0.582,0.29,3.58840620346059e-71,"2","SPIDR"
"ABCE1",8.66353849997874e-76,0.656899616761972,0.36,0.146,5.10455688418747e-71,"2","ABCE1"
"ATP6V1A",9.47286600575392e-76,0.609535798989318,0.389,0.163,5.58141265059021e-71,"2","ATP6V1A"
"NPDC1",1.80280751591541e-75,0.582587645731291,0.41,0.175,1.06221418837736e-70,"2","NPDC1"
"CHCHD10",3.85381094009182e-75,0.582285554434813,0.531,0.253,2.2706654059021e-70,"2","CHCHD10"
"SNRPE",4.23343874282582e-75,0.614555710776014,0.418,0.181,2.49434210727297e-70,"2","SNRPE"
"CDK4",4.52149348817022e-75,0.687600916941629,0.307,0.116,2.66406396322989e-70,"2","CDK4"
"MICOS10",4.80958699488005e-75,0.561253293157031,0.527,0.248,2.83380865738333e-70,"2","MICOS10"
"RPLP2",6.08503881486052e-75,0.309703675347824,0.998,0.966,3.58530486971582e-70,"2","RPLP2"
"RPL26",8.68895201028527e-75,0.374057232730807,0.979,0.875,5.11953052446008e-70,"2","RPL26"
"NDUFB6",9.0235820311684e-75,0.576930910344381,0.421,0.182,5.31669453276442e-70,"2","NDUFB6"
"SVIL",9.69882270953289e-75,0.558435996215118,0.853,0.573,5.71454634045678e-70,"2","SVIL"
"MYOF",1.01534563763176e-74,0.625951976841399,0.727,0.418,5.98241649692631e-70,"2","MYOF"
"DBI",1.04430614598149e-74,0.568368685484609,0.523,0.246,6.15305181212296e-70,"2","DBI"
"PIR",1.04515031711159e-74,0.730615161617729,0.305,0.116,6.1580256684215e-70,"2","PIR"
"MRPL14",1.3071658728833e-74,0.568900699799082,0.567,0.277,7.70182132302842e-70,"2","MRPL14"
"SIVA1",1.78720394209433e-74,0.644631626721949,0.366,0.151,1.05302056268198e-69,"2","SIVA1"
"NOP581",1.96965812625437e-74,0.531168969269753,0.599,0.297,1.16052256798908e-69,"2","NOP58"
"POLR2F",3.21909270660579e-74,0.652061020640751,0.35,0.141,1.89668942273213e-69,"2","POLR2F"
"SAT1",1.31500012695925e-73,0.694366761296318,0.89,0.732,7.74798074804388e-69,"2","SAT1"
"NANS",2.12567162824023e-73,0.750272681659867,0.256,0.089,1.25244572335914e-68,"2","NANS"
"E2F3",2.26406011734443e-73,0.713571128763031,0.342,0.139,1.33398422113934e-68,"2","E2F3"
"SMC4",2.43805064875053e-73,0.878392499147906,0.41,0.186,1.43649944224381e-68,"2","SMC4"
"GDF15",2.93858833543235e-73,0.820343067971287,0.408,0.185,1.73141624723674e-68,"2","GDF15"
"ATP5PF",3.24165222605781e-73,0.561101878361037,0.616,0.315,1.90998149159326e-68,"2","ATP5PF"
"RASEF",4.24616571277747e-73,0.800707808610921,0.286,0.108,2.50184083796849e-68,"2","RASEF"
"PARK7",5.74646637069707e-73,0.544213256789336,0.658,0.344,3.38581798561471e-68,"2","PARK7"
"MRPS26",6.38786916973409e-73,0.705346369908462,0.296,0.112,3.76373251480732e-68,"2","MRPS26"
"ATP5F1C",6.78267225862211e-73,0.544966975735539,0.68,0.361,3.99635049478014e-68,"2","ATP5F1C"
"RACK1",8.64774393589382e-73,0.281808999986051,0.997,0.977,5.09525072702864e-68,"2","RACK1"
"RCN2",1.28449145961443e-72,0.65196154702964,0.315,0.122,7.56822368004822e-68,"2","RCN2"
"ATP5MJ",1.29438276297822e-72,0.564843642644355,0.591,0.297,7.62650323946768e-68,"2","ATP5MJ"
"ATP5F1D",1.52911999736969e-72,0.548641668732045,0.684,0.369,9.00957502450224e-68,"2","ATP5F1D"
"TLE1",1.61145467249935e-72,0.810334181688362,0.262,0.094,9.49469093036614e-68,"2","TLE1"
"MAPK10",1.99198838559357e-72,0.704180669953853,0.397,0.177,1.17367955679173e-67,"2","MAPK10"
"GRAMD2B",3.13914503065228e-72,0.644442665860423,0.392,0.17,1.84958425206032e-67,"2","GRAMD2B"
"GTF2A2",4.33782148979948e-72,0.564448992299108,0.448,0.202,2.55584442178985e-67,"2","GTF2A2"
"CCT51",5.2335964298713e-72,0.527128218925856,0.635,0.332,3.08363501648017e-67,"2","CCT5"
"RPL39",7.81215108428102e-72,0.540494152167909,0.568,0.28,4.60291941885838e-67,"2","RPL39"
"SNHG15",1.1014567338745e-71,0.716496915801757,0.253,0.089,6.48978307598858e-67,"2","SNHG15"
"TMEM156",1.18507262882659e-71,0.805717818578606,0.304,0.119,6.98244792904624e-67,"2","TMEM156"
"ETFA",4.50406207738123e-71,0.553735642649086,0.434,0.193,2.65379337599302e-66,"2","ETFA"
"RPL34",6.92676216947991e-71,0.291679010278396,0.997,0.978,4.08124827025756e-66,"2","RPL34"
"COX7C",9.0441436144318e-71,0.487931299831291,0.871,0.605,5.32880941762321e-66,"2","COX7C"
"DPP7",1.03082810213772e-70,0.561453455826291,0.372,0.155,6.07363917779543e-66,"2","DPP7"
"BBLN",1.22355797388789e-70,0.548007532896149,0.675,0.375,7.20920358214746e-66,"2","BBLN"
"RPL22",1.30609901505605e-70,0.504668290144952,0.857,0.562,7.69553539671027e-66,"2","RPL22"
"CACYBP",1.47573971151675e-70,0.654331743960499,0.344,0.142,8.69505838025668e-66,"2","CACYBP"
"DFFA",2.02002382013773e-70,0.738015115108636,0.271,0.101,1.19019803482515e-65,"2","DFFA"
"CYC1",3.01593289081645e-70,0.54068319554353,0.492,0.232,1.77698765926905e-65,"2","CYC1"
"USP1",3.3213483751009e-70,0.825783757639025,0.28,0.106,1.95693846260945e-65,"2","USP1"
"TRIP6",4.19316035623284e-70,0.528384404806935,0.415,0.183,2.47061008189239e-65,"2","TRIP6"
"MRTO4",4.66368865333289e-70,0.624403404441292,0.314,0.124,2.74784535454374e-65,"2","MRTO4"
"FAM120A",5.82371185634938e-70,0.526170528700303,0.513,0.246,3.43133102576105e-65,"2","FAM120A"
"PHACTR4",8.09523803751806e-70,0.623445173839918,0.493,0.24,4.76971425170564e-65,"2","PHACTR4"
"RPS9",1.41572256551367e-69,0.335876659944885,0.987,0.916,8.34143735600656e-65,"2","RPS9"
"ISYNA1",2.41476094959716e-69,0.548495337063746,0.372,0.158,1.42277715150265e-64,"2","ISYNA1"
"LOC1079863241",2.67670020465219e-69,0.569794333523307,0.65,0.362,1.57711176058107e-64,"2","LOC107986324"
"CCT21",2.77265812350937e-69,0.522677030282388,0.708,0.394,1.63365016637172e-64,"2","CCT2"
"H4C3",2.85142128874299e-69,1.09620459547121,0.255,0.095,1.68005742332737e-64,"2","H4C3"
"NDUFV2",6.0419018651692e-69,0.516466473004924,0.619,0.316,3.55988857895769e-64,"2","NDUFV2"
"LIPH",6.68170720371221e-69,0.845990110283915,0.257,0.096,3.93686188442723e-64,"2","LIPH"
"MKKS",7.04420620767255e-69,0.72930866886575,0.255,0.092,4.15044629756067e-64,"2","MKKS"
"TMEM141",8.82699326072772e-69,0.560938485688701,0.417,0.187,5.20086442922077e-64,"2","TMEM141"
"GNL3",9.78209616262222e-69,0.492038097460662,0.472,0.219,5.76361105901701e-64,"2","GNL3"
"GGCT",1.43786359877081e-68,0.546645297982842,0.369,0.156,8.47189232395764e-64,"2","GGCT"
"BUD23",1.50108916478989e-68,0.564536839216591,0.341,0.14,8.84441735894202e-64,"2","BUD23"
"NCOA7",1.99259184448425e-68,0.514436728197553,0.763,0.461,1.17403511477012e-63,"2","NCOA7"
"SSB",2.46801304110536e-68,0.485346466079451,0.685,0.368,1.45415328381928e-63,"2","SSB"
"KLRK1-AS1",3.10619830922517e-68,0.595607995588461,0.368,0.159,1.83017204379547e-63,"2","KLRK1-AS1"
"MRPS34",3.49874721808905e-68,0.518334237500509,0.606,0.31,2.06146186089807e-63,"2","MRPS34"
"TOMM40",4.97263043506561e-68,0.649000515149856,0.284,0.108,2.92987385234066e-63,"2","TOMM40"
"RPL37",5.57864602088766e-68,0.286505918332201,0.996,0.967,3.28693823550701e-63,"2","RPL37"
"ANP32E",8.86209278960454e-68,0.673575392727581,0.311,0.125,5.221545071635e-63,"2","ANP32E"
"GLUL",2.40337586301656e-67,0.5399355527597,0.588,0.31,1.41606905848936e-62,"2","GLUL"
"MRPS7",2.63637816090795e-67,0.601779007642361,0.321,0.13,1.55335401240697e-62,"2","MRPS7"
"STIP1",3.46338084174685e-67,0.532308661212375,0.4,0.177,2.04062399195725e-62,"2","STIP1"
"MRPS33",5.07314803865574e-67,0.640582548354846,0.257,0.094,2.98909882437596e-62,"2","MRPS33"
"RPL6",6.20568360907582e-67,0.327392872161795,0.993,0.936,3.65638878246747e-62,"2","RPL6"
"TSPAN1",1.08265183552909e-66,0.486753431103844,0.495,0.237,6.37898461493741e-62,"2","TSPAN1"
"MRPL51",1.12262780600225e-66,0.490332689753774,0.507,0.242,6.61452303296525e-62,"2","MRPL51"
"MRPS2",1.12417610754819e-66,0.622549594089419,0.318,0.129,6.62364562567391e-62,"2","MRPS2"
"RPL23",1.12658742704954e-66,0.299238018059141,0.997,0.958,6.63785312017588e-62,"2","RPL23"
"MTHFD1L",1.28035116269999e-66,0.493748872095278,0.695,0.386,7.54382905062833e-62,"2","MTHFD1L"
"MRPL57",1.5581244324484e-66,0.526628585100805,0.431,0.198,9.18046915598599e-62,"2","MRPL57"
"DNM3",1.77164458071103e-66,0.572949913615246,0.359,0.154,1.04385298695494e-61,"2","DNM3"
"RPL35A",2.76374472349961e-66,0.273524139339179,0.999,0.986,1.62839839108597e-61,"2","RPL35A"
"GTF3C6",3.98400992854855e-66,0.57798454499036,0.326,0.134,2.34737864990081e-61,"2","GTF3C6"
"ALYREF",4.97815116594129e-66,0.613004647592405,0.321,0.132,2.93312666697261e-61,"2","ALYREF"
"TRIM28",9.62679160512579e-66,0.550972772418657,0.319,0.13,5.67210561374012e-61,"2","TRIM28"
"ECHS1",9.67595353424148e-66,0.511063941372045,0.406,0.182,5.70107182237508e-61,"2","ECHS1"
"RAB25",1.7453025922817e-65,0.516177125268485,0.5,0.243,1.02833228737238e-60,"2","RAB25"
"PFDN4",2.89976367450801e-65,0.552975046746937,0.333,0.139,1.70854075702012e-60,"2","PFDN4"
"APRT",3.07014060932162e-65,0.503011912456142,0.58,0.297,1.8089268470123e-60,"2","APRT"
"SNRPB",3.12692080408109e-65,0.523832167046379,0.736,0.435,1.84238173776458e-60,"2","SNRPB"
"FPGS",3.46664030301725e-65,0.579488509399316,0.265,0.099,2.04254446653776e-60,"2","FPGS"
"ANXA1",3.89166586151864e-65,0.317337274792335,0.995,0.922,2.29296952560678e-60,"2","ANXA1"
"RAN",1.15865357547454e-64,0.462175622748925,0.836,0.55,6.826786866696e-60,"2","RAN"
"NINJ11",1.18671530128493e-64,0.477040555902979,0.606,0.321,6.99212655517081e-60,"2","NINJ1"
"INPP4A",1.23299830041573e-64,0.706597300936013,0.261,0.099,7.26482598604949e-60,"2","INPP4A"
"JTB",1.35034356979167e-64,0.48916384368185,0.44,0.202,7.95622431321254e-60,"2","JTB"
"RPL18",2.08926947694114e-64,0.253604869016937,0.999,0.986,1.23099757581372e-59,"2","RPL18"
"PSMB3",2.87766888028599e-64,0.526850818336576,0.471,0.227,1.69552250426451e-59,"2","PSMB3"
"CHCHD1",3.42520555504849e-64,0.565132599999913,0.299,0.12,2.01813111303457e-59,"2","CHCHD1"
"AHSA1",3.73087795130057e-64,0.567433389093522,0.32,0.133,2.1982332889063e-59,"2","AHSA1"
"MDH1",3.855001049475e-64,0.485199999118967,0.378,0.166,2.27136661835067e-59,"2","MDH1"
"TFDP2",5.26968543434301e-64,0.429826512574375,0.534,0.263,3.1048986579149e-59,"2","TFDP2"
"WDR431",6.84886298766175e-64,0.409365754981742,0.63,0.325,4.03535007233031e-59,"2","WDR43"
"POLR1C",7.76222316855864e-64,0.547774358675097,0.314,0.129,4.57350189091475e-59,"2","POLR1C"
"NUDT5",9.74622375988613e-64,0.535685721609614,0.3,0.12,5.74247503932491e-59,"2","NUDT5"
"NFIC",1.26468850314365e-63,0.443368118024128,0.429,0.197,7.45154466052238e-59,"2","NFIC"
"NDUFS6",1.3489745558659e-63,0.480071450283967,0.481,0.231,7.94815808316187e-59,"2","NDUFS6"
"COX5A",1.84048728701877e-63,0.512290689218206,0.664,0.36,1.08441510951146e-58,"2","COX5A"
"H2AZ2",2.64577905654462e-63,0.644493690359855,0.39,0.177,1.55889302011609e-58,"2","H2AZ2"
"SPDYA",4.14856766024628e-63,0.643787935081686,0.292,0.118,2.44433606541711e-58,"2","SPDYA"
"RPL18AP3",4.23395864145043e-63,0.533667189581425,0.322,0.134,2.49464843154259e-58,"2","RPL18AP3"
"DMAC1",5.73122960493869e-63,0.510879865967893,0.403,0.183,3.37684048322988e-58,"2","DMAC1"
"SNRPD3",7.82239601581563e-63,0.465199202238633,0.603,0.316,4.60895573251857e-58,"2","SNRPD3"
"LSM6",8.31161832715089e-63,0.678465356742998,0.257,0.098,4.8972055183573e-58,"2","LSM6"
"EPRS1",1.27797231943242e-62,0.515574796411666,0.428,0.201,7.52981290609579e-58,"2","EPRS1"
"NDUFS8",1.5322075898346e-62,0.494405411392166,0.433,0.201,9.02776711930549e-58,"2","NDUFS8"
"ANP32A",1.75675301189173e-62,0.526943341620799,0.359,0.157,1.0350788746066e-57,"2","ANP32A"
"ATP5MF",1.80607693673009e-62,0.502230502891088,0.523,0.264,1.06414053112137e-57,"2","ATP5MF"
"TSPAN3",2.72399874131454e-62,0.563323174692972,0.386,0.176,1.60498005838253e-57,"2","TSPAN3"
"RPS10",2.86109549769112e-62,0.509107545462513,0.772,0.476,1.68575746723961e-57,"2","RPS10"
"PSME1",3.4040284796251e-62,0.495044131738906,0.716,0.418,2.00565358019511e-57,"2","PSME1"
"PSMB2",3.56117082286481e-62,0.478694573179483,0.526,0.263,2.09824184883194e-57,"2","PSMB2"
"SH2D4A",6.75118155290343e-62,0.606592761569339,0.284,0.114,3.9777961709707e-57,"2","SH2D4A"
"SLCO3A1",7.02039984416941e-62,0.488699593965821,0.581,0.309,4.13641958818461e-57,"2","SLCO3A1"
"FDPS",7.58053549890325e-62,0.517298464979463,0.346,0.15,4.4664515159538e-57,"2","FDPS"
"ETFB",7.81491194180726e-62,0.448501414323286,0.553,0.28,4.60454611611284e-57,"2","ETFB"
"BZW2",9.55306684217666e-62,0.483008317490937,0.417,0.191,5.62866698341049e-57,"2","BZW2"
"GPATCH4",1.46848486114534e-61,0.585975432488249,0.267,0.104,8.65231280186836e-57,"2","GPATCH4"
"EI24",1.47380201258468e-61,0.496810247794685,0.371,0.165,8.68364145814894e-57,"2","EI24"
"TRIM16",1.70222488753901e-61,0.485738433577853,0.536,0.273,1.00295090373798e-56,"2","TRIM16"
"MRPL3",1.90797698967275e-61,0.590620168062933,0.281,0.112,1.12418004231519e-56,"2","MRPL3"
"MRPL13",1.98376858019877e-61,0.485997635584913,0.533,0.269,1.16883644745312e-56,"2","MRPL13"
"SUPT16H",2.74277822639139e-61,0.465741561544594,0.53,0.267,1.61604493098981e-56,"2","SUPT16H"
"JPT1",2.93759658722616e-61,0.501749017551686,0.658,0.362,1.73083190919366e-56,"2","JPT1"
"DPY30",4.04151399961763e-61,0.523322104614497,0.366,0.164,2.3812600485747e-56,"2","DPY30"
"RPL31",4.24240032669305e-61,0.333042294123337,0.977,0.87,2.49962227248754e-56,"2","RPL31"
"NDUFAF3",4.95864570127177e-61,0.569701101463392,0.29,0.117,2.92163404718933e-56,"2","NDUFAF3"
"COX7B",5.39465157962088e-61,0.468771461491471,0.559,0.289,3.17852871071262e-56,"2","COX7B"
"NDUFB11",5.66136407583384e-61,0.487141320652396,0.621,0.334,3.3356757134813e-56,"2","NDUFB11"
"BCCIP",7.55009211388906e-61,0.478316251196265,0.335,0.143,4.44851427350343e-56,"2","BCCIP"
"NDUFS5",8.003031687667e-61,0.488287435085619,0.774,0.481,4.71538627037339e-56,"2","NDUFS5"
"COX14",8.68965881261877e-61,0.540703113357718,0.324,0.139,5.11994697239498e-56,"2","COX14"
"DCUN1D51",1.2277905279607e-60,0.473498728940563,0.537,0.273,7.23414179074446e-56,"2","DCUN1D5"
"PSMB6",1.32804532130046e-60,0.484007679839472,0.562,0.289,7.82484303310231e-56,"2","PSMB6"
"COX7A2",1.75470206926756e-60,0.491641997927372,0.799,0.508,1.03387045921244e-55,"2","COX7A2"
"CISD1",2.38370278487114e-60,0.541190804305184,0.293,0.12,1.40447768084607e-55,"2","CISD1"
"MICOS13",2.85976377483856e-60,0.453575433790644,0.407,0.188,1.68497281613488e-55,"2","MICOS13"
"CHCHD5",2.95675516942512e-60,0.568860156009689,0.265,0.104,1.74212014582528e-55,"2","CHCHD5"
"UGT1A",3.07763293007077e-60,0.536139879022139,0.281,0.113,1.8133413223977e-55,"2","UGT1A"
"SSRP1",3.16752150106216e-60,0.594935099377283,0.286,0.116,1.86630366842582e-55,"2","SSRP1"
"HSP90AB11",4.55654628204571e-60,0.282710887633834,0.994,0.954,2.68471706938133e-55,"2","HSP90AB1"
"PSMB9",4.62458683955628e-60,0.486289771704766,0.365,0.162,2.72480656586656e-55,"2","PSMB9"
"PSMA1",9.45063888311723e-60,0.433370338023593,0.548,0.275,5.56831642993267e-55,"2","PSMA1"
"AKR1B1",1.04143379651711e-59,0.395745831331111,0.404,0.186,6.1361279290788e-55,"2","AKR1B1"
"HLTF",1.06319181319681e-59,0.546929725519049,0.303,0.126,6.2643261633556e-55,"2","HLTF"
"IMPDH2",1.06785622675561e-59,0.458374072348148,0.421,0.197,6.29180888804406e-55,"2","IMPDH2"
"MRPL21",1.24753048211699e-59,0.490864922398717,0.371,0.167,7.35044960063332e-55,"2","MRPL21"
"NDUFAF2",3.36255115788866e-59,0.478923053092385,0.357,0.16,1.981215142228e-54,"2","NDUFAF2"
"EIF4G3",3.53449733375925e-59,0.48798621950224,0.695,0.396,2.08252582905095e-54,"2","EIF4G3"
"PDCD6",4.40269723410956e-59,0.458870918774061,0.45,0.215,2.59406921033735e-54,"2","PDCD6"
"RPL7",4.45594539120064e-59,0.413927056837978,0.917,0.702,2.62544302449542e-54,"2","RPL7"
"SNHG16",4.66491997752089e-59,0.488280122570829,0.484,0.24,2.74857085075531e-54,"2","SNHG16"
"RPL14",5.20135695176795e-59,0.276264946561974,0.996,0.953,3.06463951598167e-54,"2","RPL14"
"IMP3",5.20947621903893e-59,0.560392887745769,0.276,0.112,3.06942338825774e-54,"2","IMP3"
"PUM31",6.02594737243928e-59,0.434941425362037,0.483,0.239,3.55048819184122e-54,"2","PUM3"
"MDM2",8.0528671655104e-59,0.478927295614143,0.46,0.226,4.74474933391873e-54,"2","MDM2"
"ITPA",1.07090223323623e-58,0.560590568165153,0.286,0.118,6.30975595822789e-54,"2","ITPA"
"NAXE",1.31185656176523e-58,0.518959409140867,0.274,0.11,7.72945886192072e-54,"2","NAXE"
"CLMN",1.49923782580372e-58,0.72905622655618,0.251,0.099,8.8335092696355e-54,"2","CLMN"
"LRPPRC",1.83908684217903e-58,0.475128904829371,0.377,0.171,1.08358996741189e-53,"2","LRPPRC"
"NIT2",1.91137677899182e-58,0.512900157146426,0.282,0.114,1.12618319818198e-53,"2","NIT2"
"RPS15",2.0567039968724e-58,0.281222418425674,0.995,0.94,1.21180999495722e-53,"2","RPS15"
"PHB2",2.16086887317715e-58,0.454637089947206,0.468,0.23,1.27318394007598e-53,"2","PHB2"
"CGAS",3.60371374225535e-58,0.592067910467802,0.277,0.113,2.12330813693685e-53,"2","CGAS"
"ADAM12",4.73792295843885e-58,0.533747059288698,0.319,0.138,2.79158420711217e-53,"2","ADAM12"
"TSTD1",4.83559792277473e-58,0.482515688483695,0.612,0.336,2.84913429609887e-53,"2","TSTD1"
"PSMA5",5.02826176876749e-58,0.441869035027658,0.551,0.282,2.9626518341578e-53,"2","PSMA5"
"MRPL20",6.87992071512402e-58,0.394645461074151,0.402,0.186,4.05364928535107e-53,"2","MRPL20"
"RPL26L1",7.43246228385821e-58,0.439443091605659,0.303,0.127,4.37920677764925e-53,"2","RPL26L1"
"EPHB2",1.05059228710959e-57,0.502065807110563,0.34,0.151,6.1900897556497e-53,"2","EPHB2"
"DDOST",1.16316289903722e-57,0.450267286106505,0.363,0.164,6.85335580112732e-53,"2","DDOST"
"PPA2",1.20337525613653e-57,0.489620608285031,0.35,0.157,7.09028700915642e-53,"2","PPA2"
"CSTPP1",1.27096212420287e-57,0.464415421482711,0.396,0.185,7.48850883580329e-53,"2","CSTPP1"
"RBPMS",1.39051684821271e-57,0.601826424296841,0.336,0.15,8.19292526966931e-53,"2","RBPMS"
"NDUFA11",1.45970754038979e-57,0.42053855124449,0.65,0.353,8.60059682797663e-53,"2","NDUFA11"
"EEF1B2",2.02588569736136e-57,0.425896702369612,0.872,0.634,1.19365185288531e-52,"2","EEF1B2"
"GRHL2",2.60429902054961e-57,0.473600359715844,0.475,0.237,1.53445298290783e-52,"2","GRHL2"
"VPS29",4.40843603938875e-57,0.436760361695875,0.481,0.237,2.59745051440785e-52,"2","VPS29"
"RRP7A",4.69132878847129e-57,0.605042076253171,0.264,0.107,2.76413092216728e-52,"2","RRP7A"
"ZNF593",4.76880275419918e-57,0.46791394806532,0.287,0.118,2.80977858277416e-52,"2","ZNF593"
"PTRH2",6.39154147655056e-57,0.483839692435306,0.331,0.146,3.76589623798359e-52,"2","PTRH2"
"LSM3",6.53175488732295e-57,0.472139692391371,0.371,0.169,3.84850997961068e-52,"2","LSM3"
"PNN",6.54050896007713e-57,0.424040760833982,0.714,0.412,3.85366787927745e-52,"2","PNN"
"LYRM4",6.73224588133102e-57,0.581621985273437,0.315,0.137,3.96663927328023e-52,"2","LYRM4"
