"","logFC","logCPM","F","PValue","FDR"
"OAF",0.757663239623241,5.94668675892105,6.54825898198701,0.0130124597183912,1
"NCOA2",-0.714747139861645,6.06780413188654,6.54602519202437,0.0130271082722024,1
"HGS",0.780959731295149,5.76086857940975,6.5284718028586,0.0131434973390413,1
"DENND3",1.16010626847202,4.41081574366793,6.51718419273704,0.0132195151004412,1
"LOC100289206",1.60187170278642,3.51227321052511,6.48880936336525,0.0133914711757536,1
"PSAT1",2.67982801713849,2.59725196262926,6.46244508798788,0.0135491696479512,1
"ZBED2",2.67982801713849,2.59725196262926,6.46244508798788,0.0135491696479512,1
"UBXN11",2.67982801713849,2.59725196262926,6.46244508798788,0.0135491696479512,1
"KLF7",0.59118110797314,8.20486715109308,6.43473347743408,0.0137830921382963,1
"LOC124901332",-1.86847423210459,2.5986297243781,6.42824488357181,0.0138131840749388,1
"IRX2",-0.79768945384639,5.31652827634176,6.42664763901764,0.0138399056703843,1
"EIF4E",-0.865588997840788,4.94535276220719,6.42152901940366,0.0138760228471733,1
"DNAJC9-AS1",-1.9429192761704,2.46506709172867,6.41450175817122,0.0139012999826907,1
"ZFAND6",0.64509131188665,7.16966238838304,6.41699756413544,0.0139078127270587,1
"RAB27B",0.87672290671509,5.26119474464006,6.41215512331327,0.0139425707037752,1
"LOC124906312",1.88415555643682,3.13460990812872,6.40490708746795,0.0139478598593379,1
"EXOC8",1.41989390930317,3.75991509840102,6.33642938933458,0.0144811972855668,1
"MRPL2",1.36655032262602,3.91836865376482,6.33010795667158,0.0145314464430621,1
"MXD1",0.758440297014867,5.98523696877774,6.33061938794572,0.0145325623036273,1
"ADCY6",-1.63414643520864,2.9516689436427,6.31014173004064,0.0146821402146938,1
"TRIM44",-0.635891755968433,6.69374261824165,6.30743294319952,0.0147051600053645,1
"TCF7L1",-1.06153646703431,4.17192018692744,6.29838437813022,0.0147741307978022,1
"NCKAP5",-1.12031061260922,4.19653621839899,6.28048899108454,0.0149094869719754,1
"SSBL4P",4.7668819067204,2.04944104727996,6.28579125684089,0.0149114406895318,1
"CXCL1",2.16454205691429,2.89913520953183,6.24927618405671,0.0150835235626405,1
"GRHL3",2.16454205691429,2.89913520953183,6.24927618405671,0.0150835235626405,1
"KLHL22",1.3426540749074,3.87522027125964,6.25510625037261,0.0150976825637331,1
"PTPN12",0.587122366807335,8.70037479331088,6.25500099708925,0.0151037020819389,1
"CALML3",-0.584126456815361,10.1888171427871,6.24983163416704,0.0151436091171629,1
"FBXO8",1.4392574280858,3.79695250292544,6.24579799181363,0.0151667360893491,1
